event_date,page_location,sessions
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Campus+Corkbase+Mug+Blue,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+pen+grey,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tee+Mint+Green,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Android+Iconic+Backpack,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Zip+Hoodie+Black,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Toddler+Tee+Green,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Flamingo+and+Friends+Tee+Blue,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/drinkware/pixel+pen+black,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+warm+gear,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Black+Cork+Journal,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/accessories/google+emoji+magnet+set,1
20201101,https://shop.googlemerchandisestore.com/checkout,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Confetti+Slim+Task+Pad,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Youtube+Icon+Tee+Grey,1
20201101,https://shop.googlemerchandisestore.com/BLM,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/women+s+google+quillted+insulated+vest+lg+white.axd,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Tee+Green,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/men+s+t-shirts/home,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Pen+Red,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/kids/google+trike+tee+black+2t,1
20201101,https://shop.googlemerchandisestore.com/google redesign/apparel/mens,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/android+twill+cap,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Badge+Tee+Olive,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Sherpa+Vest+Black,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+LA+Campus+Lapel+Pin,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+PNW+Campus+Mug,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Recycled+Pen+Black,1
20201101,https://shop.googlemerchandisestore.com/asearch.html/home,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Clear+Framed+Yellow+Shades,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Youtube+25oz+gear+cap+bottle+black,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+LA+Campus+Zip+Hoodie,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/accessories/google+magnet,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Grey+Tee,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/new+2015+logo/prop+device+cradle.axd,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Softshell+Moss,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Mural+Sticker+Sheet,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/mens/,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Unisex+Tee,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Felt+Mason+Jar,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tee+Red,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Boulder+Campus+Ladies+Tee,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Stainless+Bent+Straw+and+Cleaner,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Pride+Sticker,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Android+Iconic+Glass+Bottle+Green,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Techpack+V2,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Large+Removable+Sticker+Sheet,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/office/google+pen+grass+green,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+leather+strap+hat+red,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/office/google+light+up+pen+yellow,1
20201101,https://shop.googlemerchandisestore.com/eco/organic+android+dog+collar.axd,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Austin+Campus+Zip+Hoodie,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Supernatural+Paper+Lunch+Sack,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Puzzlebot+v2,1
20201101,https://shop.googlemerchandisestore.com/gpsmap,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Small+Goods/Daddy+Works+at+Google+Book,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/android+swim+kids+tee,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Wallet+Stand+Black,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/socks,1
20201101,https://shop.googlemerchandisestore.com/google+redesign/apparel/mens/yourinfo.html,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Glass+Bottle,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Softshell+Moss,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tee+Blue,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Confetti+Pen+White,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+SF+Campus+Mug,1
20201101,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Android+Jotter+Task+Pad,1
20201102,https://shop.googlemerchandisestore.com/,1723
20201102,https://www.googlemerchandisestore.com/,796
20201102,https://shop.googlemerchandisestore.com/signin.html,356
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,340
20201102,https://shop.googlemerchandisestore.com/store.html,334
20201102,https://shop.googlemerchandisestore.com/basket.html,322
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,306
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/New,258
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,247
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,244
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection,214
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Drinkware,207
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/eco+friendly,189
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Bags,176
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Hats,174
20201102,https://shop.googlemerchandisestore.com/asearch.html,143
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Womens,141
20201102,https://shop.googlemerchandisestore.com/yourinfo.html,127
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids,111
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/Google,108
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle,105
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Small+Goods,103
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens/Mens+T+Shirts,101
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery,98
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Notebooks,90
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Stickers,90
20201102,https://shop.googlemerchandisestore.com/store-policies/frequently-asked-questions/,88
20201102,https://shop.googlemerchandisestore.com/registersuccess.html,86
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Super+G+Unisex+Joggers,82
20201102,https://shop.googlemerchandisestore.com/myaccount.html,81
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Socks,71
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/Android,68
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand,65
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Zip+Hoodie+FC,65
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Cotopaxi+Shell,58
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Writing,56
20201102,https://shop.googlemerchandisestore.com/payment.html,55
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Twill+Cap+Sandwich+Black,53
20201102,https://googlemerchandisestore.com/,46
20201102,https://shop.googlemerchandisestore.com/revieworder.html,45
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+FC+Longsleeve+Charcoal,44
20201102,https://shop.googlemerchandisestore.com/ordercompleted.html,44
20201102,https://shop.googlemerchandisestore.com/store-policies/shipping-information/,44
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Land+and+Sea+French+Terry+Sweatshirt,43
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Unisex+Eco+Tee+Black,42
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Heather+Green+Speckled+Tee,40
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Navy,38
20201102,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube,37
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,37
20201102,https://shop.googlemerchandisestore.com/store-policies/return-policy/,37
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Land+and+Sea+Mug,37
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Charcoal,36
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Campus+Bike+Eco+Tee+Navy,34
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Microfleece+Jacket+Black,33
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories,32
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Cotton+Cap+LS,32
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Zip+Hoodie,31
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Google+Land+and+Sea+Journal+Set,31
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Leather+Strap+Hat+Blue,31
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Hoodie,30
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Pullover+Hoodie,30
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Blue+Stojo+Cup,30
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Grid+Zip+Up,30
20201102,https://shop.googlemerchandisestore.com/Google+RMG+Redesign/Lifestyle/Mural+Food+Container,30
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Icon+Tee+Grey,30
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Unisex+Tee,29
20201102,https://shop.googlemerchandisestore.com/store-policies/privacy-policy/,29
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Land+and+Sea+Nalgene+Water+Bottle+LS,29
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+FC+Zip+Hoodie,29
20201102,https://shop.googlemerchandisestore.com/store-policies/terms-of-use/,28
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Leather+Strap+Hat+Black,28
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Phone+Stand+Bamboo,28
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Puff+Jacket+Black,28
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Dino+Game+Tee,28
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tracking+Hat,28
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Land+and+Sea+Tote+Bag,28
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Crew+Socks,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Land+and+Sea+Tech+Taco,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Speckled+Beanie+Grey,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Hero+Onesie+Grey,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mural+Socks,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+Tee+White,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Garden+Tee+Orange,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Womens+Eco+Tee,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Fun/Google+Kick+Ball.axd,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Leather+Strap+Hat+Black,27
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Badge+Heavyweight+Pullover+Black,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Tee+Green,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Beanie,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Hero+Tee+Grey,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+FC+Tee+Charcoal,26
20201102,https://shop.googlemerchandisestore.com/Google Redesign/Lifestyle/Drinkware,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Soft+Modal+Scarf,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Hat+White,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/I+am+Remarkable,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Speckled+Beanie+Navy,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Hat+V2+Black,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/ApparelGoogle+Beekeepers+Tee+Mint,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Ladies+T-Shirt,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Onesie+White,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Crew+Socks,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Crew+Striped+Athletic+Sock,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Heathered+Pom+Beanie,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Charcoal+Onesie,26
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Hero+Tee+Olive,25
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Wearables/Men+s+T-Shirts,25
20201102,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Crew+Combed+Cotton+Sock,25
